global_train_step,global_val_step,epoch,train_loss,val_loss
0,,0,0.08619377017021179,
1,,0,0.10748820006847382,
2,,0,0.001889179926365614,
3,,0,0.048122480511665344,
4,,0,0.03565993905067444,
5,,0,0.10137994587421417,
6,,0,0.026511915028095245,
7,,0,0.03022303804755211,
8,,0,0.041080355644226074,
9,,0,0.11426451802253723,
10,,0,0.0021209209226071835,
11,,0,0.01809467375278473,
12,,0,0.19114062190055847,
13,,0,0.08765928447246552,
14,,0,0.028457533568143845,
15,,0,0.05160244554281235,
16,,0,0.06330978125333786,
17,,0,0.042833808809518814,
18,,0,0.005373676307499409,
19,,0,0.0352797657251358,
20,,0,0.011383337900042534,
21,,0,0.02279524691402912,
22,,0,0.048468977212905884,
23,,0,0.016682259738445282,
24,,0,0.012304786592721939,
,0,0,,0.024258967489004135
,1,0,,0.020183701068162918
,2,0,,0.018381305038928986
,3,0,,0.010324503295123577
25,,1,0.031007347628474236,
26,,1,0.019603891298174858,
27,,1,0.027848245576024055,
28,,1,0.06705398112535477,
29,,1,0.1031278446316719,
30,,1,0.01801162026822567,
31,,1,0.0006321001565083861,
32,,1,0.07630814611911774,
33,,1,0.02115248516201973,
34,,1,0.010236437432467937,
35,,1,0.02723456546664238,
36,,1,0.04034944251179695,
37,,1,0.008046374656260014,
38,,1,0.03894921764731407,
39,,1,0.009631402790546417,
40,,1,0.015213125385344028,
41,,1,0.029659336432814598,
42,,1,0.055091679096221924,
43,,1,0.030132032930850983,
44,,1,0.0028921710327267647,
45,,1,0.007809259928762913,
46,,1,0.016419293358922005,
47,,1,0.013311037793755531,
48,,1,0.029106896370649338,
49,,1,0.012392327189445496,
,4,1,,0.18934622406959534
,5,1,,0.2290409803390503
,6,1,,0.21993255615234375
,7,1,,0.2888840436935425
50,,2,0.09322518110275269,
51,,2,0.027696188539266586,
52,,2,0.02690419927239418,
53,,2,0.017314517870545387,
54,,2,0.007700235582888126,
55,,2,0.06109105050563812,
56,,2,0.0919707641005516,
57,,2,0.026832034811377525,
58,,2,0.04230697825551033,
59,,2,0.006398479454219341,
60,,2,0.05237231403589249,
61,,2,0.07609465718269348,
62,,2,0.08887611329555511,
63,,2,0.02930685132741928,
64,,2,0.011495293118059635,
65,,2,0.01809837855398655,
66,,2,0.022374393418431282,
67,,2,0.04170861095190048,
68,,2,0.04155749827623367,
69,,2,0.016131717711687088,
70,,2,0.0034269862808287144,
71,,2,0.02911348268389702,
72,,2,0.012297439388930798,
73,,2,0.02840760163962841,
74,,2,0.01521302480250597,
,8,2,,0.041585810482501984
,9,2,,0.042236991226673126
,10,2,,0.05747231841087341
,11,2,,0.07437966018915176
