Step,Epoch,Train Loss,Val Loss,Val MSE,Val PSNR
1,0,0.0,0.003065305296331644,0.0,0.0
2,0,0.0,0.008161436766386032,0.0,0.0
3,0,0.0,0.016545042395591736,0.0,0.0
4,0,0.0,0.020855046808719635,0.0,0.0
5,0,0.0016607954166829586,0.020855046808719635,0.0,0.0
5,1,0.0016607954166829586,0.020855046808719635,1.112780316324686,-0.464094349322483
6,1,0.011429784819483757,0.020855046808719635,1.112780316324686,-0.464094349322483
7,1,0.002144434954971075,0.020855046808719635,1.112780316324686,-0.464094349322483
8,1,0.01558231096714735,0.020855046808719635,1.112780316324686,-0.464094349322483
9,1,0.004631382413208485,0.020855046808719635,1.112780316324686,-0.464094349322483
10,1,0.004997702315449715,0.020855046808719635,1.112780316324686,-0.464094349322483
11,1,0.04041537642478943,0.020855046808719635,1.112780316324686,-0.464094349322483
12,1,0.007767267990857363,0.020855046808719635,1.112780316324686,-0.464094349322483
13,1,0.00217519816942513,0.020855046808719635,1.112780316324686,-0.464094349322483
14,1,0.005371549632400274,0.020855046808719635,1.112780316324686,-0.464094349322483
15,1,0.0812026709318161,0.020855046808719635,1.112780316324686,-0.464094349322483
16,1,0.0967375859618187,0.020855046808719635,1.112780316324686,-0.464094349322483
17,1,0.002040829509496689,0.020855046808719635,1.112780316324686,-0.464094349322483
18,1,0.03168724477291107,0.020855046808719635,1.112780316324686,-0.464094349322483
19,1,0.2654404044151306,0.020855046808719635,1.112780316324686,-0.464094349322483
20,1,0.004968209192156792,0.020855046808719635,1.112780316324686,-0.464094349322483
21,1,0.003286568447947502,0.020855046808719635,1.112780316324686,-0.464094349322483
22,1,0.23350851237773895,0.020855046808719635,1.112780316324686,-0.464094349322483
23,1,0.01981046423316002,0.020855046808719635,1.112780316324686,-0.464094349322483
24,1,0.0024728532880544662,0.020855046808719635,1.112780316324686,-0.464094349322483
25,1,0.17079120874404907,0.020855046808719635,1.112780316324686,-0.464094349322483
26,1,0.0017146521713584661,0.020855046808719635,1.112780316324686,-0.464094349322483
27,1,0.17920757830142975,0.020855046808719635,1.112780316324686,-0.464094349322483
28,1,0.043963439762592316,0.020855046808719635,1.112780316324686,-0.464094349322483
29,1,0.018761906772851944,0.020855046808719635,1.112780316324686,-0.464094349322483
30,1,0.007772591896355152,0.020855046808719635,1.112780316324686,-0.464094349322483
31,1,0.004523902200162411,0.020855046808719635,1.112780316324686,-0.464094349322483
32,1,0.04361994192004204,0.020855046808719635,1.112780316324686,-0.464094349322483
33,1,0.0024722949601709843,0.020855046808719635,1.112780316324686,-0.464094349322483
34,1,0.0017571644857525826,0.020855046808719635,1.112780316324686,-0.464094349322483
35,1,0.19522851705551147,0.020855046808719635,1.112780316324686,-0.464094349322483
36,1,0.003376244567334652,0.020855046808719635,1.112780316324686,-0.464094349322483
37,1,0.005978052504360676,0.020855046808719635,1.112780316324686,-0.464094349322483
38,1,0.0012044133618474007,0.020855046808719635,1.112780316324686,-0.464094349322483
39,1,0.00499205756932497,0.020855046808719635,1.112780316324686,-0.464094349322483
40,1,0.029050778597593307,0.020855046808719635,1.112780316324686,-0.464094349322483
41,1,0.005310090258717537,0.020855046808719635,1.112780316324686,-0.464094349322483
42,1,0.016009483486413956,0.020855046808719635,1.112780316324686,-0.464094349322483
43,1,0.053316760808229446,0.020855046808719635,1.112780316324686,-0.464094349322483
44,1,0.15771454572677612,0.020855046808719635,1.112780316324686,-0.464094349322483
45,1,0.0020127869211137295,0.020855046808719635,1.112780316324686,-0.464094349322483
46,1,0.0018587656086310744,0.020855046808719635,1.112780316324686,-0.464094349322483
47,1,0.09035830199718475,0.020855046808719635,1.112780316324686,-0.464094349322483
48,1,0.0020229455549269915,0.020855046808719635,1.112780316324686,-0.464094349322483
49,1,0.16418147087097168,0.020855046808719635,1.112780316324686,-0.464094349322483
50,1,0.06505505740642548,0.020855046808719635,1.112780316324686,-0.464094349322483
51,1,0.024608179926872253,0.020855046808719635,1.112780316324686,-0.464094349322483
52,1,0.012425903230905533,0.020855046808719635,1.112780316324686,-0.464094349322483
53,1,0.0028567020781338215,0.020855046808719635,1.112780316324686,-0.464094349322483
54,1,0.008196372538805008,0.020855046808719635,1.112780316324686,-0.464094349322483
55,1,0.04765639454126358,0.020855046808719635,1.112780316324686,-0.464094349322483
56,1,0.037042051553726196,0.020855046808719635,1.112780316324686,-0.464094349322483
57,1,0.01688249409198761,0.020855046808719635,1.112780316324686,-0.464094349322483
58,1,0.04395361989736557,0.020855046808719635,1.112780316324686,-0.464094349322483
59,1,0.01658736914396286,0.020855046808719635,1.112780316324686,-0.464094349322483
60,1,0.03612906113266945,0.020855046808719635,1.112780316324686,-0.464094349322483
61,1,0.010092792101204395,0.020855046808719635,1.112780316324686,-0.464094349322483
62,1,0.013976211659610271,0.020855046808719635,1.112780316324686,-0.464094349322483
63,1,0.0011059874668717384,0.020855046808719635,1.112780316324686,-0.464094349322483
64,1,0.001980235567316413,0.020855046808719635,1.112780316324686,-0.464094349322483
65,1,0.006782861426472664,0.020855046808719635,1.112780316324686,-0.464094349322483
66,1,0.03630250319838524,0.020855046808719635,1.112780316324686,-0.464094349322483
67,1,0.024543695151805878,0.020855046808719635,1.112780316324686,-0.464094349322483
68,1,0.0039870417676866055,0.020855046808719635,1.112780316324686,-0.464094349322483
69,1,0.0028211819007992744,0.020855046808719635,1.112780316324686,-0.464094349322483
70,1,0.0018459066050127149,0.020855046808719635,1.112780316324686,-0.464094349322483
71,1,0.0038724711630493402,0.020855046808719635,1.112780316324686,-0.464094349322483
72,1,0.029068825766444206,0.020855046808719635,1.112780316324686,-0.464094349322483
73,1,0.004170955158770084,0.020855046808719635,1.112780316324686,-0.464094349322483
74,1,0.014122683554887772,0.020855046808719635,1.112780316324686,-0.464094349322483
75,1,0.017496727406978607,0.020855046808719635,1.112780316324686,-0.464094349322483
76,1,0.0015811987686902285,0.020855046808719635,1.112780316324686,-0.464094349322483
77,1,0.00857972726225853,0.020855046808719635,1.112780316324686,-0.464094349322483
78,1,0.0985078513622284,0.020855046808719635,1.112780316324686,-0.464094349322483
79,1,0.010517198592424393,0.020855046808719635,1.112780316324686,-0.464094349322483
80,1,0.17873990535736084,0.020855046808719635,1.112780316324686,-0.464094349322483
81,1,0.024497589096426964,0.020855046808719635,1.112780316324686,-0.464094349322483
82,1,0.04393945261836052,0.020855046808719635,1.112780316324686,-0.464094349322483
83,1,0.2940202057361603,0.020855046808719635,1.112780316324686,-0.464094349322483
84,1,0.0014626141637563705,0.020855046808719635,1.112780316324686,-0.464094349322483
85,1,0.005966294091194868,0.020855046808719635,1.112780316324686,-0.464094349322483
86,1,0.002518564462661743,0.020855046808719635,1.112780316324686,-0.464094349322483
87,1,0.0040710316970944405,0.020855046808719635,1.112780316324686,-0.464094349322483
88,1,0.055127426981925964,0.020855046808719635,1.112780316324686,-0.464094349322483
89,1,0.0016056806780397892,0.020855046808719635,1.112780316324686,-0.464094349322483
90,1,0.014694832265377045,0.020855046808719635,1.112780316324686,-0.464094349322483
91,1,0.0015093792462721467,0.020855046808719635,1.112780316324686,-0.464094349322483
92,1,0.0014424981782212853,0.020855046808719635,1.112780316324686,-0.464094349322483
93,1,0.0005785140674561262,0.020855046808719635,1.112780316324686,-0.464094349322483
94,1,0.16243398189544678,0.020855046808719635,1.112780316324686,-0.464094349322483
95,1,0.090391606092453,0.020855046808719635,1.112780316324686,-0.464094349322483
96,1,0.0062492964789271355,0.020855046808719635,1.112780316324686,-0.464094349322483
97,1,0.09128256142139435,0.020855046808719635,1.112780316324686,-0.464094349322483
98,1,0.008009463548660278,0.020855046808719635,1.112780316324686,-0.464094349322483
99,1,0.18785876035690308,0.020855046808719635,1.112780316324686,-0.464094349322483
100,1,0.006107283756136894,0.020855046808719635,1.112780316324686,-0.464094349322483
101,1,0.006862319074571133,0.020855046808719635,1.112780316324686,-0.464094349322483
102,1,0.009261084720492363,0.020855046808719635,1.112780316324686,-0.464094349322483
103,1,0.0027331712190061808,0.020855046808719635,1.112780316324686,-0.464094349322483
104,1,0.0010640262626111507,0.020855046808719635,1.112780316324686,-0.464094349322483
105,1,0.0009347269078716636,0.020855046808719635,1.112780316324686,-0.464094349322483
106,1,0.13766971230506897,0.020855046808719635,1.112780316324686,-0.464094349322483
107,1,0.12621772289276123,0.020855046808719635,1.112780316324686,-0.464094349322483
108,1,0.17646682262420654,0.020855046808719635,1.112780316324686,-0.464094349322483
109,1,0.004466331098228693,0.020855046808719635,1.112780316324686,-0.464094349322483
110,1,0.001281847944483161,0.020855046808719635,1.112780316324686,-0.464094349322483
111,1,0.4239286184310913,0.020855046808719635,1.112780316324686,-0.464094349322483
112,1,0.008438026532530785,0.020855046808719635,1.112780316324686,-0.464094349322483
113,1,0.0015461768489331007,0.020855046808719635,1.112780316324686,-0.464094349322483
114,1,0.08772073686122894,0.020855046808719635,1.112780316324686,-0.464094349322483
115,1,0.005241439212113619,0.020855046808719635,1.112780316324686,-0.464094349322483
116,1,0.018089693039655685,0.020855046808719635,1.112780316324686,-0.464094349322483
117,1,0.005434160120785236,0.020855046808719635,1.112780316324686,-0.464094349322483
118,1,0.006966516841202974,0.020855046808719635,1.112780316324686,-0.464094349322483
119,1,0.0056403689086437225,0.020855046808719635,1.112780316324686,-0.464094349322483
120,1,0.0056403689086437225,0.003679353976622224,1.112780316324686,-0.464094349322483
121,1,0.0056403689086437225,0.005457150749862194,1.112780316324686,-0.464094349322483
122,1,0.0056403689086437225,0.016188863664865494,1.112780316324686,-0.464094349322483
123,1,0.0056403689086437225,0.0019331889925524592,1.112780316324686,-0.464094349322483
124,1,0.0056403689086437225,0.0016701497370377183,1.112780316324686,-0.464094349322483
125,1,0.0056403689086437225,0.03160829097032547,1.112780316324686,-0.464094349322483
126,1,0.0056403689086437225,0.004751694854348898,1.112780316324686,-0.464094349322483
127,1,0.0056403689086437225,0.011739439330995083,1.112780316324686,-0.464094349322483
128,1,0.0056403689086437225,0.009732028469443321,1.112780316324686,-0.464094349322483
129,1,0.0056403689086437225,0.0012914638500660658,1.112780316324686,-0.464094349322483
130,1,0.0056403689086437225,0.09119871258735657,1.112780316324686,-0.464094349322483
131,1,0.0056403689086437225,0.0010022541973739862,1.112780316324686,-0.464094349322483
132,1,0.0056403689086437225,0.13824328780174255,1.112780316324686,-0.464094349322483
133,1,0.0056403689086437225,0.0018030820647254586,1.112780316324686,-0.464094349322483
134,1,0.0056403689086437225,0.07784375548362732,1.112780316324686,-0.464094349322483
135,1,0.0056403689086437225,0.15905164182186127,1.112780316324686,-0.464094349322483
136,1,0.0056403689086437225,0.17579197883605957,1.112780316324686,-0.464094349322483
137,1,0.0056403689086437225,0.13640813529491425,1.112780316324686,-0.464094349322483
138,1,0.0056403689086437225,0.004194409586489201,1.112780316324686,-0.464094349322483
139,1,0.0056403689086437225,0.022728852927684784,1.112780316324686,-0.464094349322483
140,1,0.0056403689086437225,0.000960829493124038,1.112780316324686,-0.464094349322483
141,1,0.0056403689086437225,0.029011331498622894,1.112780316324686,-0.464094349322483
142,1,0.0056403689086437225,0.014678023755550385,1.112780316324686,-0.464094349322483
143,1,0.0056403689086437225,0.002486228244379163,1.112780316324686,-0.464094349322483
144,1,0.0056403689086437225,0.004947579465806484,1.112780316324686,-0.464094349322483
145,1,0.0056403689086437225,0.01770179532468319,1.112780316324686,-0.464094349322483
146,1,0.17457075417041779,0.01770179532468319,1.112780316324686,-0.464094349322483
146,2,0.17457075417041779,0.01770179532468319,1.1059302468514718,-0.4372773604389386
147,2,0.05488981679081917,0.01770179532468319,1.1059302468514718,-0.4372773604389386
148,2,0.03166858106851578,0.01770179532468319,1.1059302468514718,-0.4372773604389386
149,2,0.0019434804562479258,0.01770179532468319,1.1059302468514718,-0.4372773604389386
150,2,0.6315093040466309,0.01770179532468319,1.1059302468514718,-0.4372773604389386
151,2,0.001293746754527092,0.01770179532468319,1.1059302468514718,-0.4372773604389386
152,2,0.000994104309938848,0.01770179532468319,1.1059302468514718,-0.4372773604389386
153,2,0.010580448433756828,0.01770179532468319,1.1059302468514718,-0.4372773604389386
154,2,0.009570288471877575,0.01770179532468319,1.1059302468514718,-0.4372773604389386
155,2,0.052119363099336624,0.01770179532468319,1.1059302468514718,-0.4372773604389386
156,2,0.0374726802110672,0.01770179532468319,1.1059302468514718,-0.4372773604389386
157,2,0.09194040298461914,0.01770179532468319,1.1059302468514718,-0.4372773604389386
158,2,0.010131478309631348,0.01770179532468319,1.1059302468514718,-0.4372773604389386
159,2,0.00213498342782259,0.01770179532468319,1.1059302468514718,-0.4372773604389386
160,2,0.007589609827846289,0.01770179532468319,1.1059302468514718,-0.4372773604389386
161,2,0.10191222280263901,0.01770179532468319,1.1059302468514718,-0.4372773604389386
162,2,0.005010814405977726,0.01770179532468319,1.1059302468514718,-0.4372773604389386
163,2,0.1399191915988922,0.01770179532468319,1.1059302468514718,-0.4372773604389386
164,2,0.007274128962308168,0.01770179532468319,1.1059302468514718,-0.4372773604389386
165,2,0.02314542606472969,0.01770179532468319,1.1059302468514718,-0.4372773604389386
166,2,0.0048071579076349735,0.01770179532468319,1.1059302468514718,-0.4372773604389386
167,2,0.003038228489458561,0.01770179532468319,1.1059302468514718,-0.4372773604389386
168,2,0.005322912707924843,0.01770179532468319,1.1059302468514718,-0.4372773604389386
169,2,0.0020984159782528877,0.01770179532468319,1.1059302468514718,-0.4372773604389386
170,2,0.006128210574388504,0.01770179532468319,1.1059302468514718,-0.4372773604389386
171,2,0.004047124180942774,0.01770179532468319,1.1059302468514718,-0.4372773604389386
172,2,0.1663728952407837,0.01770179532468319,1.1059302468514718,-0.4372773604389386
173,2,0.007829236797988415,0.01770179532468319,1.1059302468514718,-0.4372773604389386
174,2,0.0013797525316476822,0.01770179532468319,1.1059302468514718,-0.4372773604389386
175,2,0.005370594095438719,0.01770179532468319,1.1059302468514718,-0.4372773604389386
176,2,0.011051403358578682,0.01770179532468319,1.1059302468514718,-0.4372773604389386
177,2,0.0009192831348627806,0.01770179532468319,1.1059302468514718,-0.4372773604389386
178,2,0.002150900661945343,0.01770179532468319,1.1059302468514718,-0.4372773604389386
179,2,0.008418634533882141,0.01770179532468319,1.1059302468514718,-0.4372773604389386
180,2,0.007267114706337452,0.01770179532468319,1.1059302468514718,-0.4372773604389386
181,2,0.20146143436431885,0.01770179532468319,1.1059302468514718,-0.4372773604389386
182,2,0.15324436128139496,0.01770179532468319,1.1059302468514718,-0.4372773604389386
183,2,0.001916257431730628,0.01770179532468319,1.1059302468514718,-0.4372773604389386
184,2,0.04018554836511612,0.01770179532468319,1.1059302468514718,-0.4372773604389386
185,2,0.0018113864352926612,0.01770179532468319,1.1059302468514718,-0.4372773604389386
186,2,0.03117191791534424,0.01770179532468319,1.1059302468514718,-0.4372773604389386
187,2,0.0851360633969307,0.01770179532468319,1.1059302468514718,-0.4372773604389386
188,2,0.03901785612106323,0.01770179532468319,1.1059302468514718,-0.4372773604389386
189,2,0.02708502858877182,0.01770179532468319,1.1059302468514718,-0.4372773604389386
190,2,0.046386249363422394,0.01770179532468319,1.1059302468514718,-0.4372773604389386
191,2,0.0031992685981094837,0.01770179532468319,1.1059302468514718,-0.4372773604389386
192,2,0.013008825480937958,0.01770179532468319,1.1059302468514718,-0.4372773604389386
193,2,0.013348685577511787,0.01770179532468319,1.1059302468514718,-0.4372773604389386
194,2,0.0050497036427259445,0.01770179532468319,1.1059302468514718,-0.4372773604389386
195,2,0.1578831821680069,0.01770179532468319,1.1059302468514718,-0.4372773604389386
196,2,0.0013639854732900858,0.01770179532468319,1.1059302468514718,-0.4372773604389386
197,2,0.08714982867240906,0.01770179532468319,1.1059302468514718,-0.4372773604389386
198,2,0.3136385679244995,0.01770179532468319,1.1059302468514718,-0.4372773604389386
199,2,0.03915543109178543,0.01770179532468319,1.1059302468514718,-0.4372773604389386
200,2,0.42352181673049927,0.01770179532468319,1.1059302468514718,-0.4372773604389386
201,2,0.005514499265700579,0.01770179532468319,1.1059302468514718,-0.4372773604389386
202,2,0.01188262365758419,0.01770179532468319,1.1059302468514718,-0.4372773604389386
203,2,0.04264025762677193,0.01770179532468319,1.1059302468514718,-0.4372773604389386
204,2,0.0013056444004178047,0.01770179532468319,1.1059302468514718,-0.4372773604389386
205,2,0.024940254166722298,0.01770179532468319,1.1059302468514718,-0.4372773604389386
206,2,0.036154601722955704,0.01770179532468319,1.1059302468514718,-0.4372773604389386
207,2,0.28361809253692627,0.01770179532468319,1.1059302468514718,-0.4372773604389386
208,2,0.006391371134668589,0.01770179532468319,1.1059302468514718,-0.4372773604389386
209,2,0.13206611573696136,0.01770179532468319,1.1059302468514718,-0.4372773604389386
210,2,0.010746374726295471,0.01770179532468319,1.1059302468514718,-0.4372773604389386
211,2,0.17065733671188354,0.01770179532468319,1.1059302468514718,-0.4372773604389386
212,2,0.008468491956591606,0.01770179532468319,1.1059302468514718,-0.4372773604389386
213,2,0.007878931239247322,0.01770179532468319,1.1059302468514718,-0.4372773604389386
214,2,0.09879803657531738,0.01770179532468319,1.1059302468514718,-0.4372773604389386
215,2,0.07625076174736023,0.01770179532468319,1.1059302468514718,-0.4372773604389386
216,2,0.012520432472229004,0.01770179532468319,1.1059302468514718,-0.4372773604389386
217,2,0.0016687990864738822,0.01770179532468319,1.1059302468514718,-0.4372773604389386
218,2,0.0020589581690728664,0.01770179532468319,1.1059302468514718,-0.4372773604389386
219,2,0.0070558879524469376,0.01770179532468319,1.1059302468514718,-0.4372773604389386
220,2,0.07068879157304764,0.01770179532468319,1.1059302468514718,-0.4372773604389386
221,2,0.05253182724118233,0.01770179532468319,1.1059302468514718,-0.4372773604389386
222,2,0.15061238408088684,0.01770179532468319,1.1059302468514718,-0.4372773604389386
223,2,0.05817702040076256,0.01770179532468319,1.1059302468514718,-0.4372773604389386
224,2,0.011936602182686329,0.01770179532468319,1.1059302468514718,-0.4372773604389386
225,2,0.03943811357021332,0.01770179532468319,1.1059302468514718,-0.4372773604389386
226,2,0.250789076089859,0.01770179532468319,1.1059302468514718,-0.4372773604389386
227,2,0.001721406471915543,0.01770179532468319,1.1059302468514718,-0.4372773604389386
228,2,0.012549219653010368,0.01770179532468319,1.1059302468514718,-0.4372773604389386
229,2,0.0059538488276302814,0.01770179532468319,1.1059302468514718,-0.4372773604389386
230,2,0.005784523673355579,0.01770179532468319,1.1059302468514718,-0.4372773604389386
231,2,0.0024017004761844873,0.01770179532468319,1.1059302468514718,-0.4372773604389386
232,2,0.14853601157665253,0.01770179532468319,1.1059302468514718,-0.4372773604389386
233,2,0.05355479568243027,0.01770179532468319,1.1059302468514718,-0.4372773604389386
234,2,0.6165181994438171,0.01770179532468319,1.1059302468514718,-0.4372773604389386
235,2,0.014358344487845898,0.01770179532468319,1.1059302468514718,-0.4372773604389386
236,2,0.005416487343609333,0.01770179532468319,1.1059302468514718,-0.4372773604389386
237,2,0.04004652053117752,0.01770179532468319,1.1059302468514718,-0.4372773604389386
238,2,0.138106107711792,0.01770179532468319,1.1059302468514718,-0.4372773604389386
239,2,0.001224077888764441,0.01770179532468319,1.1059302468514718,-0.4372773604389386
240,2,0.08882370591163635,0.01770179532468319,1.1059302468514718,-0.4372773604389386
241,2,0.00805588997900486,0.01770179532468319,1.1059302468514718,-0.4372773604389386
242,2,0.0633300393819809,0.01770179532468319,1.1059302468514718,-0.4372773604389386
243,2,0.0036141052842140198,0.01770179532468319,1.1059302468514718,-0.4372773604389386
244,2,0.006802396848797798,0.01770179532468319,1.1059302468514718,-0.4372773604389386
245,2,0.004429874941706657,0.01770179532468319,1.1059302468514718,-0.4372773604389386
246,2,0.0026333793066442013,0.01770179532468319,1.1059302468514718,-0.4372773604389386
247,2,0.08163654059171677,0.01770179532468319,1.1059302468514718,-0.4372773604389386
248,2,0.00529803242534399,0.01770179532468319,1.1059302468514718,-0.4372773604389386
249,2,0.011156541295349598,0.01770179532468319,1.1059302468514718,-0.4372773604389386
250,2,0.06320017576217651,0.01770179532468319,1.1059302468514718,-0.4372773604389386
251,2,0.04825722426176071,0.01770179532468319,1.1059302468514718,-0.4372773604389386
252,2,0.10144059360027313,0.01770179532468319,1.1059302468514718,-0.4372773604389386
253,2,0.002188954036682844,0.01770179532468319,1.1059302468514718,-0.4372773604389386
254,2,0.041383758187294006,0.01770179532468319,1.1059302468514718,-0.4372773604389386
255,2,0.012682676315307617,0.01770179532468319,1.1059302468514718,-0.4372773604389386
256,2,0.03844048082828522,0.01770179532468319,1.1059302468514718,-0.4372773604389386
