global_train_step,global_val_step,epoch,train_loss,val_loss
0,,0,0.010062783025205135,
1,,0,0.08029216527938843,
2,,0,0.13371872901916504,
3,,0,0.1433015614748001,
4,,0,0.009018567390739918,
5,,0,0.020014187321066856,
6,,0,0.04135793074965477,
7,,0,0.011312738992273808,
8,,0,0.03705839440226555,
9,,0,0.04615767300128937,
10,,0,0.09717996418476105,
11,,0,0.030673077329993248,
12,,0,0.016864828765392303,
13,,0,0.09890948981046677,
14,,0,0.049194082617759705,
15,,0,0.11430758237838745,
16,,0,0.026496760547161102,
17,,0,0.007595195434987545,
18,,0,0.12843579053878784,
19,,0,0.06053157150745392,
20,,0,0.10036420822143555,
21,,0,0.011551077477633953,
22,,0,0.06162768229842186,
23,,0,0.016785427927970886,
24,,0,0.016117367893457413,
,0,0,,0.017900075763463974
,1,0,,0.01752850040793419
,2,0,,0.013185284100472927
,3,0,,0.022195005789399147
25,,1,0.00693561602383852,
26,,1,0.03447936847805977,
27,,1,0.05914178863167763,
28,,1,0.04134560376405716,
29,,1,0.05156896263360977,
30,,1,0.04917735978960991,
31,,1,0.02168840356171131,
32,,1,0.0028526061214506626,
33,,1,0.016586247831583023,
34,,1,0.02294265106320381,
35,,1,0.012300136499106884,
36,,1,0.01941433548927307,
37,,1,0.012904651463031769,
38,,1,0.005769526120275259,
39,,1,0.003943086601793766,
40,,1,0.01966610550880432,
41,,1,0.014436972327530384,
42,,1,0.0045926752500236034,
43,,1,0.017481813207268715,
44,,1,0.026013793423771858,
45,,1,0.010286212898790836,
46,,1,0.04695598781108856,
47,,1,0.00961112231016159,
48,,1,0.012833699584007263,
49,,1,0.00847476813942194,
,4,1,,0.030480587854981422
,5,1,,0.030465176329016685
,6,1,,0.0275657307356596
,7,1,,0.04204711318016052
50,,2,0.016857879236340523,
51,,2,0.015491724014282227,
52,,2,0.018747854977846146,
53,,2,0.01854727976024151,
54,,2,0.024683505296707153,
55,,2,0.0089007169008255,
56,,2,0.00731840543448925,
57,,2,0.004243992734700441,
58,,2,0.019690807908773422,
59,,2,0.020593060180544853,
60,,2,0.04207492619752884,
61,,2,0.009096731431782246,
62,,2,0.006753343623131514,
63,,2,0.050726212561130524,
64,,2,0.008724604733288288,
65,,2,0.026204144582152367,
66,,2,0.018442794680595398,
67,,2,0.02098747342824936,
68,,2,0.014955167658627033,
69,,2,0.022052746266126633,
70,,2,0.008485463447868824,
71,,2,0.04118204116821289,
72,,2,0.028827780857682228,
73,,2,0.02613687887787819,
74,,2,0.004715876188129187,
,8,2,,0.0667966827750206
,9,2,,0.06842918694019318
,10,2,,0.07751472294330597
,11,2,,0.0539761520922184
