Step,Epoch,Train Loss,Val Loss,Val MSE,Val PSNR
1,0,0.0,0.936596155166626,0.0,0.0
2,0,0.0,0.07447391748428345,0.0,0.0
2,1,0.0,0.07447391748428345,1.135229229927063,0.0
3,1,0.2676554024219513,0.07447391748428345,1.135229229927063,0.0
3,2,0.2676554024219513,0.07447391748428345,1.0820086002349854,0.0
4,2,0.06635241210460663,0.07447391748428345,1.0820086002349854,0.0
5,2,0.07031768560409546,0.07447391748428345,1.0820086002349854,0.0
6,2,0.0996379479765892,0.07447391748428345,1.0820086002349854,0.0
7,2,0.4097675383090973,0.07447391748428345,1.0820086002349854,0.0
8,2,0.5260892510414124,0.07447391748428345,1.0820086002349854,0.0
9,2,0.35113710165023804,0.07447391748428345,1.0820086002349854,0.0
10,2,0.13036076724529266,0.07447391748428345,1.0820086002349854,0.0
11,2,0.008307772688567638,0.07447391748428345,1.0820086002349854,0.0
12,2,0.012244937010109425,0.07447391748428345,1.0820086002349854,0.0
13,2,0.6800624132156372,0.07447391748428345,1.0820086002349854,0.0
14,2,0.02045349031686783,0.07447391748428345,1.0820086002349854,0.0
15,2,0.3128964304924011,0.07447391748428345,1.0820086002349854,0.0
16,2,0.035244882106781006,0.07447391748428345,1.0820086002349854,0.0
17,2,0.10953062027692795,0.07447391748428345,1.0820086002349854,0.0
18,2,0.1773877739906311,0.07447391748428345,1.0820086002349854,0.0
19,2,0.8329636454582214,0.07447391748428345,1.0820086002349854,0.0
20,2,0.5033479332923889,0.07447391748428345,1.0820086002349854,0.0
21,2,0.27291756868362427,0.07447391748428345,1.0820086002349854,0.0
22,2,0.03472696244716644,0.07447391748428345,1.0820086002349854,0.0
23,2,0.10139905661344528,0.07447391748428345,1.0820086002349854,0.0
24,2,0.02547847107052803,0.07447391748428345,1.0820086002349854,0.0
25,2,0.7682379484176636,0.07447391748428345,1.0820086002349854,0.0
26,2,0.020166056230664253,0.07447391748428345,1.0820086002349854,0.0
27,2,0.02525423839688301,0.07447391748428345,1.0820086002349854,0.0
28,2,0.36472761631011963,0.07447391748428345,1.0820086002349854,0.0
29,2,0.01740841567516327,0.07447391748428345,1.0820086002349854,0.0
30,2,0.08463573455810547,0.07447391748428345,1.0820086002349854,0.0
31,2,0.006491784006357193,0.07447391748428345,1.0820086002349854,0.0
32,2,0.07814238965511322,0.07447391748428345,1.0820086002349854,0.0
33,2,0.004982341080904007,0.07447391748428345,1.0820086002349854,0.0
34,2,0.2522798180580139,0.07447391748428345,1.0820086002349854,0.0
35,2,0.08202164620161057,0.07447391748428345,1.0820086002349854,0.0
36,2,0.5021249055862427,0.07447391748428345,1.0820086002349854,0.0
37,2,0.011766343377530575,0.07447391748428345,1.0820086002349854,0.0
38,2,0.31015744805336,0.07447391748428345,1.0820086002349854,0.0
39,2,0.37529370188713074,0.07447391748428345,1.0820086002349854,0.0
40,2,0.5747076272964478,0.07447391748428345,1.0820086002349854,0.0
41,2,0.6333596706390381,0.07447391748428345,1.0820086002349854,0.0
42,2,0.2786344885826111,0.07447391748428345,1.0820086002349854,0.0
43,2,0.5790987610816956,0.07447391748428345,1.0820086002349854,0.0
44,2,0.24457938969135284,0.07447391748428345,1.0820086002349854,0.0
45,2,0.22201776504516602,0.07447391748428345,1.0820086002349854,0.0
46,2,0.027566304430365562,0.07447391748428345,1.0820086002349854,0.0
47,2,0.3259347379207611,0.07447391748428345,1.0820086002349854,0.0
48,2,0.047559015452861786,0.07447391748428345,1.0820086002349854,0.0
49,2,0.2005239576101303,0.07447391748428345,1.0820086002349854,0.0
50,2,0.017575278878211975,0.07447391748428345,1.0820086002349854,0.0
51,2,0.01333162747323513,0.07447391748428345,1.0820086002349854,0.0
52,2,0.02506949007511139,0.07447391748428345,1.0820086002349854,0.0
53,2,0.028978025540709496,0.07447391748428345,1.0820086002349854,0.0
54,2,0.4694271385669708,0.07447391748428345,1.0820086002349854,0.0
55,2,0.41069045662879944,0.07447391748428345,1.0820086002349854,0.0
56,2,0.03747856616973877,0.07447391748428345,1.0820086002349854,0.0
57,2,0.7801466584205627,0.07447391748428345,1.0820086002349854,0.0
58,2,0.0629633218050003,0.07447391748428345,1.0820086002349854,0.0
59,2,0.057460688054561615,0.07447391748428345,1.0820086002349854,0.0
60,2,0.031218484044075012,0.07447391748428345,1.0820086002349854,0.0
61,2,0.380840539932251,0.07447391748428345,1.0820086002349854,0.0
62,2,0.8670324087142944,0.07447391748428345,1.0820086002349854,0.0
63,2,0.05437304079532623,0.07447391748428345,1.0820086002349854,0.0
64,2,0.01623908057808876,0.07447391748428345,1.0820086002349854,0.0
65,2,0.7473896741867065,0.07447391748428345,1.0820086002349854,0.0
66,2,0.34088048338890076,0.07447391748428345,1.0820086002349854,0.0
67,2,0.14728423953056335,0.07447391748428345,1.0820086002349854,0.0
68,2,0.4261576235294342,0.07447391748428345,1.0820086002349854,0.0
69,2,0.014696359634399414,0.07447391748428345,1.0820086002349854,0.0
70,2,0.011320441029965878,0.07447391748428345,1.0820086002349854,0.0
71,2,0.02295457199215889,0.07447391748428345,1.0820086002349854,0.0
72,2,0.40171074867248535,0.07447391748428345,1.0820086002349854,0.0
73,2,0.19061358273029327,0.07447391748428345,1.0820086002349854,0.0
74,2,0.6014682054519653,0.07447391748428345,1.0820086002349854,0.0
75,2,0.3337738513946533,0.07447391748428345,1.0820086002349854,0.0
76,2,0.017876094207167625,0.07447391748428345,1.0820086002349854,0.0
77,2,0.2244543731212616,0.07447391748428345,1.0820086002349854,0.0
78,2,0.22108015418052673,0.07447391748428345,1.0820086002349854,0.0
79,2,0.35610365867614746,0.07447391748428345,1.0820086002349854,0.0
80,2,0.13249319791793823,0.07447391748428345,1.0820086002349854,0.0
81,2,0.03976689279079437,0.07447391748428345,1.0820086002349854,0.0
82,2,0.07514090836048126,0.07447391748428345,1.0820086002349854,0.0
83,2,0.055161118507385254,0.07447391748428345,1.0820086002349854,0.0
84,2,0.08953794091939926,0.07447391748428345,1.0820086002349854,0.0
85,2,0.277466356754303,0.07447391748428345,1.0820086002349854,0.0
86,2,0.024933937937021255,0.07447391748428345,1.0820086002349854,0.0
87,2,0.04519281163811684,0.07447391748428345,1.0820086002349854,0.0
88,2,0.12919215857982635,0.07447391748428345,1.0820086002349854,0.0
89,2,0.06946253031492233,0.07447391748428345,1.0820086002349854,0.0
90,2,0.010513817891478539,0.07447391748428345,1.0820086002349854,0.0
91,2,0.0651521235704422,0.07447391748428345,1.0820086002349854,0.0
92,2,0.26563578844070435,0.07447391748428345,1.0820086002349854,0.0
93,2,0.08241821825504303,0.07447391748428345,1.0820086002349854,0.0
94,2,0.006675660610198975,0.07447391748428345,1.0820086002349854,0.0
95,2,0.012380578555166721,0.07447391748428345,1.0820086002349854,0.0
96,2,0.6971946954727173,0.07447391748428345,1.0820086002349854,0.0
97,2,0.021380260586738586,0.07447391748428345,1.0820086002349854,0.0
98,2,0.06828038394451141,0.07447391748428345,1.0820086002349854,0.0
99,2,0.10308920592069626,0.07447391748428345,1.0820086002349854,0.0
100,2,0.5888264775276184,0.07447391748428345,1.0820086002349854,0.0
101,2,0.01355905644595623,0.07447391748428345,1.0820086002349854,0.0
102,2,0.2581491470336914,0.07447391748428345,1.0820086002349854,0.0
103,2,0.2581491470336914,0.012664873152971268,1.0820086002349854,0.0
104,2,0.2581491470336914,0.02567479759454727,1.0820086002349854,0.0
104,3,0.2581491470336914,0.02567479759454727,0.3238069713115692,0.0
105,3,0.020824462175369263,0.02567479759454727,0.3238069713115692,0.0
105,4,0.020824462175369263,0.02567479759454727,0.8172796368598938,0.0
