global_train_step,global_val_step,epoch,train_loss,val_loss,z
0,,0,0.41342016259530984,,
1,,0,0.48105976156570207,,
2,,0,0.3871752961518987,,
3,,0,0.25473331215046435,,
4,,0,0.30052469086056577,,
5,,0,0.3453358007985468,,
6,,0,0.2430137399139763,,
7,,0,0.3373887852926237,,
8,,0,0.37840699982728593,,
9,,0,0.19797399728988077,,
10,,0,0.20168572868623047,,
11,,0,0.17763092021929777,,
12,,0,0.24427077433788924,,
13,,0,0.1751578778655427,,
14,,0,0.1665392637163275,,
15,,0,0.1566860494852515,,
16,,0,0.1535474110569927,,
17,,0,0.1501532251124177,,
18,,0,0.11878734645331906,,
19,,0,0.15664058786748145,,
20,,0,0.13208152361907177,,
21,,0,0.09939480451613103,,
22,,0,0.140939355449112,,
23,,0,0.11170594927999289,,
24,,0,0.14237851684670932,,
25,,0,0.16072507466455932,,
26,,0,0.15608397613524508,,
27,,0,0.18362413263060745,,
28,,0,0.10534613364310266,,
29,,0,0.07966316724745731,,
30,,0,0.12551901987891148,,
31,,0,0.2216281214251552,,
32,,0,0.0946245910623927,,
33,,0,0.0793238291031973,,
34,,0,0.08841553623717849,,
35,,0,0.1435351912691889,,
36,,0,0.12980453999628733,,
37,,0,0.10693625643389482,,
38,,0,0.1332701057947449,,
39,,0,0.11701428320652185,,
40,,0,0.15916200162263072,,
41,,0,0.10192260513144358,,
42,,0,0.17629014018920378,,
43,,0,0.09280773733293377,,
44,,0,0.17367999226576486,,
45,,0,0.12248972730423964,,
46,,0,0.10961898347968409,,
47,,0,0.18697398775369384,,
48,,0,0.08647444596533149,,
49,,0,0.168032865582608,,
50,,0,0.09400465563432267,,
51,,0,0.15056681955405002,,
52,,0,0.09255091123241155,,
53,,0,0.09374597338767506,,
54,,0,0.08423096729583723,,
55,,0,0.08027168337002984,,
56,,0,0.12085398686939748,,
57,,0,0.081962481411614,,
58,,0,0.09686685233454102,,
59,,0,0.06954280912577036,,
60,,0,0.14019196344948284,,
61,,0,0.10914053333636682,,
62,,0,0.11461273793993305,,
63,,0,0.11023027499323186,,
64,,0,0.11162514123933617,,
65,,0,0.11283076582379721,,
66,,0,0.10560537075465389,,
67,,0,0.1267147230228549,,
68,,0,0.1137510463824152,,
69,,0,0.116973812218735,,
70,,0,0.1481502366951184,,
71,,0,0.06763715958791902,,
72,,0,0.09303148585773291,,
73,,0,0.14721800300008905,,
74,,0,0.17605031668994103,,
75,,0,0.09100599587600228,,
76,,0,0.1038962773702244,,
77,,0,0.1122183370359683,,
78,,0,0.09351929764669956,,
79,,0,0.11380051299808458,,
80,,0,0.11482659433629414,,
81,,0,0.13452571952919268,,
82,,0,0.10922054974172908,,
83,,0,0.08261951504797105,,
84,,0,0.14521418135266434,,
85,,0,0.05874563619443797,,
86,,0,0.10563656759287202,,
87,,0,0.13986882393837244,,
88,,0,0.16180153227447863,,
89,,0,0.14681289897139585,,
90,,0,0.12259124615583142,,
91,,0,0.13509482548885088,,
92,,0,0.0894019642363261,,
93,,0,0.14658493672431522,,
94,,0,0.12320870250832139,,
95,,0,0.1189209761058589,,
96,,0,0.12969900513173227,,
97,,0,0.10445188501545688,,
98,,0,0.1218548582179492,,
99,,0,0.09056702629601221,,
100,,0,0.11459560915704699,,
101,,0,0.11519872627513997,,
102,,0,0.10217526093176646,,
103,,0,0.11965069842948835,,
104,,0,0.08543171895391179,,
105,,0,0.10015188018048546,,
106,,0,0.15596465803657591,,
107,,0,0.13535770527412516,,
108,,0,0.17451807928380858,,
109,,0,0.1210015939778399,,
110,,0,0.09191672901130135,,
111,,0,0.10082977373086346,,
112,,0,0.09131200781263663,,
113,,0,0.11444221631033065,,
114,,0,0.07609330364454561,,
115,,0,0.10723460190340135,,
116,,0,0.1061981154185738,,
117,,0,0.06050878719981699,,
118,,0,0.1460766242000343,,
119,,0,0.06987685285018708,,
120,,0,0.09093026437309762,,
121,,0,0.15420045012385653,,
122,,0,0.06846112845406706,,
123,,0,0.12031319748569838,,
124,,0,0.08088754184407754,,
125,,0,0.11371752437778831,,
126,,0,0.07782643513973797,,
127,,0,0.14950161088949201,,
